Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17547.0,11,2,727.85,5,3,3,533,Regular
17548.0,14,3,627.96,5,4,3,543,Regular
17550.0,33,6,2239.48,4,5,5,455,High Value
17552.0,8,10,2154.88,5,5,5,555,High Value
17553.0,108,3,2270.0,2,4,5,245,Regular
17555.0,61,3,565.43,3,4,3,343,Regular
17556.0,15,1,142.77,5,2,1,521,New Customer
17557.0,368,1,34.0,1,2,1,121,At Risk
17558.0,29,1,259.17,4,2,2,422,New Customer
17559.0,148,1,167.62,2,2,1,221,At Risk
17560.0,31,4,1040.85,4,4,4,444,High Value
17561.0,26,3,537.9,4,4,3,443,Regular
17563.0,214,2,392.38,1,3,2,132,Regular
17565.0,222,1,131.83,1,2,1,121,At Risk
17567.0,8,2,1024.55,5,3,4,534,Regular
17568.0,269,1,374.45,1,2,2,122,At Risk
17570.0,17,1,100.0,4,2,1,421,New Customer
17571.0,178,1,205.23999999999998,1,2,1,121,At Risk
17572.0,9,7,496.26000000000005,5,5,2,552,Regular
17575.0,303,1,171.7,1,2,1,121,At Risk
17576.0,1,23,5266.7699999999995,5,5,5,555,High Value
17577.0,281,2,348.75,1,3,2,132,Regular
17578.0,110,6,903.87,2,5,3,253,Regular
17579.0,214,1,304.38,1,2,2,122,At Risk
17580.0,12,2,325.3,5,3,2,532,Regular
17581.0,8,20,7712.71,5,5,5,555,High Value
17582.0,82,4,1271.68,2,4,4,244,Regular
17583.0,196,1,135.95,1,2,1,121,At Risk
17584.0,103,4,4067.12,2,4,5,245,Regular
17585.0,81,3,948.03,2,4,3,243,Regular
17586.0,255,1,167.4,1,2,1,121,At Risk
17587.0,264,1,176.71,1,2,1,121,At Risk
17588.0,32,4,1699.35,4,4,4,444,High Value
17589.0,21,14,11433.77,4,5,5,455,High Value
17591.0,3,2,519.95,5,3,3,533,Regular
17592.0,374,1,148.3,1,2,1,121,At Risk
17593.0,45,6,4168.46,3,5,5,355,Regular
17594.0,85,2,1504.7,2,3,4,234,Regular
17596.0,4,7,2075.7400000000002,5,5,4,554,High Value
17597.0,54,4,1439.72,3,4,4,344,Regular
17598.0,17,1,409.98,4,2,2,422,New Customer
17599.0,113,1,52.05,2,2,1,221,At Risk
17601.0,16,1,297.07,4,2,2,422,New Customer
17602.0,108,8,2300.01,2,5,5,255,Regular
17603.0,253,3,1393.66,1,4,4,144,Regular
17604.0,58,4,633.02,3,4,3,343,Regular
17605.0,226,1,160.75,1,2,1,121,At Risk
17606.0,373,1,87.30000000000001,1,2,1,121,At Risk
17607.0,12,1,333.81,5,2,2,522,New Customer
17608.0,85,2,296.07,2,3,2,232,Regular
17609.0,38,6,782.12,3,5,3,353,Regular
17610.0,176,5,1511.94,2,4,4,244,Regular
17611.0,57,13,4376.41,3,5,5,355,Regular
17612.0,15,12,3346.41,5,5,5,555,High Value
17615.0,23,3,392.2,4,4,2,442,Regular
17616.0,3,2,489.59999999999997,5,3,2,532,Regular
17617.0,194,1,385.19,1,2,2,122,At Risk
17618.0,19,8,3071.36,4,5,5,455,High Value
17621.0,40,3,1795.22,3,4,4,344,Regular
17622.0,233,2,1130.21,1,3,4,134,Regular
17623.0,45,6,1838.72,3,5,4,354,Regular
17624.0,73,2,725.15,2,3,3,233,Regular
17625.0,82,4,3958.5,2,4,5,245,Regular
17626.0,238,1,254.0,1,2,2,122,At Risk
17627.0,114,1,296.36,2,2,2,222,At Risk
17629.0,24,2,641.4,4,3,3,433,Regular
17631.0,10,4,470.16,5,4,2,542,Regular
17633.0,15,3,732.55,5,4,3,543,Regular
17635.0,60,3,1265.58,3,4,4,344,Regular
17638.0,283,2,842.4,1,3,3,133,Regular
17639.0,23,5,506.67,4,4,3,443,Regular
17640.0,15,5,2547.28,5,4,5,545,High Value
17642.0,65,3,1112.2,3,4,4,344,Regular
17643.0,9,2,439.7,5,3,2,532,Regular
17644.0,30,9,3132.96,4,5,5,455,High Value
17646.0,1,10,3141.4,5,5,5,555,High Value
17647.0,305,2,198.6,1,3,1,131,Regular
17648.0,21,1,418.87,4,2,2,422,New Customer
17649.0,105,2,710.4,2,3,3,233,Regular
17651.0,134,6,1758.52,2,5,4,254,Regular
17655.0,2,3,1013.54,5,4,4,544,High Value
17657.0,66,1,126.0,3,2,1,321,Regular
17659.0,8,3,835.33,5,4,3,543,Regular
17660.0,373,1,163.47,1,2,1,121,At Risk
17662.0,297,2,412.92,1,3,2,132,Regular
17663.0,53,10,3372.92,3,5,5,355,Regular
17664.0,110,2,561.59,2,3,3,233,Regular
17665.0,129,1,563.1,2,2,3,223,At Risk
17666.0,113,3,1319.6399999999999,2,4,4,244,Regular
17667.0,71,4,1895.19,3,4,4,344,Regular
17669.0,98,3,2735.63,2,4,5,245,Regular
17671.0,1,2,830.63,5,3,3,533,Regular
17672.0,53,5,2600.46,3,4,5,345,Regular
17673.0,11,7,2578.91,5,5,5,555,High Value
17674.0,4,1,300.66,5,2,2,522,New Customer
17675.0,3,40,17885.32,5,5,5,555,High Value
17676.0,2,5,1378.16,5,4,4,544,High Value
17677.0,2,28,20329.68,5,5,5,555,High Value
17678.0,239,1,301.65,1,2,2,122,At Risk
17679.0,157,5,1585.5,2,4,4,244,Regular
17680.0,19,2,313.05,4,3,2,432,Regular
17681.0,233,5,731.2,1,4,3,143,Regular
17682.0,4,6,1982.45,5,5,4,554,High Value
17683.0,21,3,819.01,4,4,3,443,Regular
17685.0,8,6,2751.64,5,5,5,555,High Value
17686.0,59,2,2557.35,3,3,5,335,Regular
17687.0,56,1,432.68,3,2,2,322,Regular
17688.0,29,1,304.2,4,2,2,422,New Customer
17689.0,24,2,317.08,4,3,2,432,Regular
17690.0,2,8,2685.2,5,5,5,555,High Value
17691.0,4,3,489.65000000000003,5,4,2,542,Regular
17692.0,32,8,2234.86,4,5,5,455,High Value
17694.0,147,2,1412.85,2,3,4,234,Regular
17695.0,30,3,980.7,4,4,3,443,Regular
17696.0,18,19,5393.88,4,5,5,455,High Value
17699.0,112,2,442.0,2,3,2,232,Regular
17700.0,17,10,4145.33,4,5,5,455,High Value
17702.0,19,2,1319.67,4,3,4,434,Regular
17703.0,54,1,296.1,3,2,2,322,Regular
17705.0,91,2,260.38,2,3,2,232,Regular
17706.0,2,17,10245.49,5,5,5,555,High Value
17707.0,12,6,456.90000000000003,5,5,2,552,Regular
17708.0,38,2,620.85,3,3,3,333,Regular
17709.0,106,4,533.56,2,4,3,243,Regular
17710.0,59,1,293.5,3,2,2,322,Regular
17713.0,18,4,1198.09,4,4,4,444,High Value
17714.0,60,4,1257.18,3,4,4,344,Regular
17715.0,228,1,163.2,1,2,1,121,At Risk
17716.0,32,13,10300.98,4,5,5,455,High Value
17717.0,57,1,376.92,3,2,2,322,Regular
17718.0,280,1,299.83,1,2,2,122,At Risk
17720.0,3,7,1572.97,5,5,4,554,High Value
17721.0,295,1,307.21000000000004,1,2,2,122,At Risk
17722.0,2,2,2006.32,5,3,4,534,Regular
17723.0,11,1,102.0,5,2,1,521,New Customer
17726.0,31,7,1092.06,4,5,4,454,High Value
17728.0,40,2,1362.75,3,3,4,334,Regular
17729.0,232,1,438.65000000000003,1,2,2,122,At Risk
17730.0,18,7,2475.32,4,5,5,455,High Value
17731.0,257,2,468.88,1,3,2,132,Regular
17732.0,8,8,2166.42,5,5,5,555,High Value
17734.0,161,3,741.69,2,4,3,243,Regular
17735.0,3,8,4134.91,5,5,5,555,High Value
17738.0,31,9,2304.51,4,5,5,455,High Value
17739.0,10,11,4939.24,5,5,5,555,High Value
17740.0,25,6,426.9,4,5,2,452,Regular
17741.0,42,2,101.1,3,3,1,331,Regular
17742.0,64,9,1743.3700000000001,3,5,4,354,Regular
17743.0,84,1,229.2,2,2,1,221,At Risk
17744.0,16,1,326.74,4,2,2,422,New Customer
17745.0,113,2,600.34,2,3,3,233,Regular
17746.0,107,3,793.9300000000001,2,4,3,243,Regular
17748.0,163,1,358.15,2,2,2,222,At Risk
17749.0,182,1,351.66,1,2,2,122,At Risk
17751.0,57,1,157.85999999999999,3,2,1,321,Regular
17753.0,100,4,382.06,2,4,2,242,Regular
17754.0,10,8,2786.57,5,5,5,555,High Value
17756.0,11,3,728.75,5,4,3,543,Regular
17757.0,4,28,3773.11,5,5,5,555,High Value
17758.0,63,4,1555.83,3,4,4,344,Regular
17759.0,29,2,441.92,4,3,2,432,Regular
17760.0,9,5,631.34,5,4,3,543,Regular
17762.0,92,1,129.75,2,2,1,221,At Risk
17763.0,289,3,71.15,1,4,1,141,Regular
17764.0,38,3,741.02,3,4,3,343,Regular
17765.0,84,1,156.37,2,2,1,221,At Risk
17766.0,17,2,299.61,4,3,2,432,Regular
17767.0,46,1,141.85,3,2,1,321,Regular
17768.0,23,4,1210.83,4,4,4,444,High Value
17769.0,19,7,3095.95,4,5,5,455,High Value
17771.0,72,2,141.6,2,3,1,231,Regular
17772.0,28,1,187.3,4,2,1,421,New Customer
17773.0,150,2,575.37,2,3,3,233,Regular
17774.0,33,5,2060.1,4,4,4,444,High Value
17776.0,22,2,330.56,4,3,2,432,Regular
17778.0,297,1,197.70000000000002,1,2,1,121,At Risk
17780.0,303,3,346.56,1,4,2,142,Regular
17782.0,18,2,679.02,4,3,3,433,Regular
17783.0,148,1,93.49,2,2,1,221,At Risk
17784.0,186,1,112.86,1,2,1,121,At Risk
17785.0,81,2,271.44,2,3,2,232,Regular
17787.0,7,1,736.28,5,2,3,523,New Customer
17789.0,297,1,171.25,1,2,1,121,At Risk
17790.0,14,6,815.11,5,5,3,553,Regular
17792.0,103,2,368.35,2,3,2,232,Regular
17794.0,322,2,147.3,1,3,1,131,Regular
17796.0,5,4,661.04,5,4,3,543,Regular
17797.0,31,5,1191.44,4,4,4,444,High Value
17798.0,217,1,178.07,1,2,1,121,At Risk
17799.0,25,10,3207.76,4,5,5,455,High Value
17801.0,87,3,770.03,2,4,3,243,Regular
17802.0,8,8,3761.38,5,5,5,555,High Value
17803.0,28,1,184.66,4,2,1,421,New Customer
17804.0,12,3,383.78000000000003,5,4,2,542,Regular
17805.0,246,1,414.72,1,2,2,122,At Risk
17807.0,31,3,437.87,4,4,2,442,Regular
17808.0,184,4,262.64,1,4,2,142,Regular
17809.0,7,11,5925.4800000000005,5,5,5,555,High Value
17810.0,304,2,373.16,1,3,2,132,Regular
17811.0,10,8,1757.98,5,5,4,554,High Value
17812.0,4,4,405.48,5,4,2,542,Regular
17814.0,11,2,1609.37,5,3,4,534,Regular
17815.0,29,1,591.96,4,2,3,423,New Customer
17816.0,1,3,75.76,5,4,1,541,Regular
17817.0,14,3,400.46999999999997,5,4,2,542,Regular
17818.0,373,1,124.78,1,2,1,121,At Risk
17819.0,7,6,2907.65,5,5,5,555,High Value
17820.0,10,1,180.60999999999999,5,2,1,521,New Customer
17821.0,42,1,334.62,3,2,2,322,Regular
17822.0,56,5,2162.93,3,4,5,345,Regular
17823.0,57,2,449.25,3,3,2,332,Regular
17825.0,234,4,701.96,1,4,3,143,Regular
17826.0,10,1,133.34,5,2,1,521,New Customer
17827.0,257,1,388.84,1,2,2,122,At Risk
17829.0,45,4,3867.5,3,4,5,345,Regular
17833.0,359,1,338.46000000000004,1,2,2,122,At Risk
17834.0,50,2,689.6700000000001,3,3,3,333,Regular
17838.0,1,10,3786.7000000000003,5,5,5,555,High Value
17840.0,79,1,175.9,2,2,1,221,At Risk
17841.0,1,91,29562.02,5,5,5,555,High Value
17842.0,238,1,430.69,1,2,2,122,At Risk
17843.0,47,1,114.92,3,2,1,321,Regular
17845.0,191,4,596.09,1,4,3,143,Regular
17847.0,151,2,129.69,2,3,1,231,Regular
17848.0,53,21,2657.91,3,5,5,355,Regular
17849.0,116,4,457.96000000000004,2,4,2,242,Regular
17850.0,8,155,51208.87,5,5,5,555,High Value
17851.0,58,6,1552.35,3,5,4,354,Regular
17852.0,24,3,543.47,4,4,3,443,Regular
17853.0,43,3,1596.29,3,4,4,344,Regular
17854.0,98,4,757.24,2,4,3,243,Regular
17855.0,8,1,208.97,5,2,1,521,New Customer
17857.0,1,2,1803.2,5,3,4,534,Regular
17858.0,5,19,7614.24,5,5,5,555,High Value
17860.0,4,4,717.39,5,4,3,543,Regular
17861.0,21,10,2990.41,4,5,5,455,High Value
17862.0,21,3,923.99,4,4,3,443,Regular
17863.0,5,7,2585.2,5,5,5,555,High Value
17864.0,21,2,321.72,4,3,2,432,Regular
17865.0,11,26,15785.87,5,5,5,555,High Value
17866.0,120,2,805.3000000000001,2,3,3,233,Regular
17867.0,46,9,424.18,3,5,2,352,Regular
17868.0,22,1,227.15,4,2,1,421,New Customer
17869.0,4,3,599.78,5,4,3,543,Regular
17870.0,2,2,1213.8,5,3,4,534,Regular
17871.0,33,4,913.05,4,4,3,443,Regular
17872.0,17,1,235.87,4,2,1,421,New Customer
17873.0,9,14,4621.32,5,5,5,555,High Value
17875.0,324,1,167.1,1,2,1,121,At Risk
17876.0,35,3,3424.02,4,4,5,445,High Value
17878.0,31,2,999.48,4,3,4,434,Regular
17880.0,275,2,366.0,1,3,2,132,Regular
17882.0,15,2,291.56,5,3,2,532,Regular
17883.0,175,3,324.08,2,4,2,242,Regular
17884.0,4,18,2325.92,5,5,5,555,High Value
17886.0,73,3,703.27,2,4,3,243,Regular
17888.0,10,17,1091.44,5,5,4,554,High Value
17889.0,10,5,545.05,5,4,3,543,Regular
17894.0,2,11,1292.39,5,5,4,554,High Value
17897.0,3,8,1968.75,5,5,4,554,High Value
17898.0,88,2,147.12,2,3,1,231,Regular
17901.0,157,2,149.7,2,3,1,231,Regular
17902.0,182,1,216.39999999999998,1,2,1,121,At Risk
17903.0,30,1,381.09000000000003,4,2,2,422,New Customer
17905.0,9,10,1580.3799999999999,5,5,4,554,High Value
17907.0,276,1,291.76,1,2,2,122,At Risk
17908.0,9,5,1142.47,5,4,4,544,High Value
17909.0,373,1,110.05,1,2,1,121,At Risk
17910.0,362,1,261.7,1,2,2,122,At Risk
17912.0,11,1,64.49,5,2,1,521,New Customer
17913.0,36,12,3020.64,4,5,5,455,High Value
17915.0,187,1,225.78,1,2,1,121,At Risk
17916.0,264,2,43.87,1,3,1,131,Regular
17918.0,136,3,396.39,2,4,2,242,Regular
17919.0,74,1,536.28,2,2,3,223,At Risk
17920.0,4,39,20137.24,5,5,5,555,High Value
17921.0,15,6,1574.13,5,5,4,554,High Value
17922.0,179,1,170.4,1,2,1,121,At Risk
17923.0,163,2,289.5,2,3,2,232,Regular
17924.0,9,2,574.2,5,3,3,533,Regular
17925.0,8,1,244.08,5,2,1,521,New Customer
17926.0,80,3,638.2,2,4,3,243,Regular
17927.0,357,1,294.0,1,2,2,122,At Risk
17928.0,207,1,128.7,1,2,1,121,At Risk
17929.0,23,8,2239.1,4,5,5,455,High Value
17930.0,29,8,2534.74,4,5,5,455,High Value
17931.0,33,12,2993.88,4,5,5,455,High Value
17933.0,268,1,114.69,1,2,1,121,At Risk
17934.0,42,1,344.90000000000003,3,2,2,322,Regular
17935.0,36,5,540.35,4,4,3,443,Regular
17938.0,56,1,144.29,3,2,1,321,Regular
17940.0,81,6,26286.75,2,5,5,255,Regular
17941.0,226,3,1128.72,1,4,4,144,Regular
17944.0,59,1,74.99,3,2,1,321,Regular
17945.0,332,3,360.35,1,4,2,142,Regular
17949.0,7,74,60117.6,5,5,5,555,High Value
17950.0,1,6,947.26,5,5,3,553,Regular
17951.0,9,2,627.5400000000001,5,3,3,533,Regular
17952.0,14,4,788.46,5,4,3,543,Regular
17953.0,176,1,159.17000000000002,2,2,1,221,At Risk
17954.0,3,9,1618.93,5,5,4,554,High Value
17955.0,291,2,392.6,1,3,2,132,Regular
17958.0,364,1,465.42,1,2,2,122,At Risk
17959.0,228,1,140.75,1,2,1,121,At Risk
17960.0,158,2,61.300000000000004,2,3,1,231,Regular
17961.0,8,62,1697.85,5,5,4,554,High Value
17962.0,185,3,564.55,1,4,3,143,Regular
17963.0,107,4,643.16,2,4,3,243,Regular
17964.0,8,1,261.76,5,2,2,522,New Customer
17965.0,1,17,4558.01,5,5,5,555,High Value
17966.0,227,5,865.49,1,4,3,143,Regular
17967.0,7,2,223.42,5,3,1,531,Regular
17968.0,9,4,590.4399999999999,5,4,3,543,Regular
17969.0,138,18,2126.09,2,5,4,254,Regular
17971.0,184,1,161.94,1,2,1,121,At Risk
17974.0,17,3,1035.1,4,4,4,444,High Value
17975.0,2,12,2527.17,5,5,5,555,High Value
17976.0,8,1,321.79,5,2,2,522,New Customer
17977.0,36,1,1223.31,4,2,4,424,New Customer
17978.0,1,4,1159.99,5,4,4,544,High Value
17980.0,29,1,201.27,4,2,1,421,New Customer
17981.0,46,1,239.12,3,2,1,321,Regular
17982.0,316,1,138.18,1,2,1,121,At Risk
17983.0,31,1,171.71,4,2,1,421,New Customer
17984.0,28,4,999.51,4,4,4,444,High Value
17987.0,12,4,766.87,5,4,3,543,Regular
17988.0,123,7,288.42,2,5,2,252,Regular
17989.0,15,1,207.32999999999998,5,2,1,521,New Customer
17990.0,16,3,896.77,4,4,3,443,Regular
17991.0,227,1,206.95,1,2,1,121,At Risk
17992.0,25,1,252.88,4,2,2,422,New Customer
17993.0,253,1,225.99,1,2,1,121,At Risk
17994.0,24,7,1595.1399999999999,4,5,4,454,High Value
17995.0,18,2,419.38,4,3,2,432,Regular
17996.0,15,3,482.33,5,4,2,542,Regular
17998.0,16,3,639.24,4,4,3,443,Regular
17999.0,2,2,338.41,5,3,2,532,Regular
18000.0,200,1,124.25,1,2,1,121,At Risk
18001.0,85,4,509.01,2,4,3,243,Regular
18002.0,11,4,244.37,5,4,1,541,Regular
18003.0,12,1,353.51,5,2,2,522,New Customer
18006.0,17,3,524.83,4,4,3,443,Regular
18007.0,28,1,215.22,4,2,1,421,New Customer
18008.0,51,14,17642.89,3,5,5,355,Regular
18009.0,178,7,1896.84,1,5,4,154,Regular
18011.0,9,2,410.79,5,3,2,532,Regular
18012.0,359,1,115.3,1,2,1,121,At Risk
18016.0,46,2,476.90000000000003,3,3,2,332,Regular
18017.0,67,1,165.0,3,2,1,321,Regular
18018.0,35,2,175.85,4,3,1,431,Regular
18020.0,179,1,190.48000000000002,1,2,1,121,At Risk
18021.0,145,2,216.41,2,3,1,231,Regular
18022.0,21,4,894.53,4,4,3,443,Regular
18025.0,15,6,1177.72,5,5,4,554,High Value
18026.0,136,2,2074.07,2,3,4,234,Regular
18028.0,219,1,192.05,1,2,1,121,At Risk
18029.0,278,1,433.77,1,2,2,122,At Risk
18031.0,14,1,451.3,5,2,2,522,New Customer
18034.0,11,1,335.52,5,2,2,522,New Customer
18035.0,21,2,546.34,4,3,3,433,Regular
18036.0,21,8,1142.37,4,5,4,454,High Value
18037.0,57,9,97.39999999999999,3,5,1,351,Regular
18038.0,192,1,141.48,1,2,1,121,At Risk
18039.0,10,4,548.22,5,4,3,543,Regular
18041.0,1,20,4536.29,5,5,5,555,High Value
18042.0,177,1,116.1,1,2,1,121,At Risk
18043.0,2,1,287.91,5,2,2,522,New Customer
18044.0,23,8,1417.01,4,5,4,454,High Value
18046.0,285,1,189.63,1,2,1,121,At Risk
18047.0,17,2,326.09,4,3,2,432,Regular
18048.0,129,1,222.64,2,2,1,221,At Risk
18049.0,73,2,500.92,2,3,3,233,Regular
18050.0,29,1,337.66,4,2,2,422,New Customer
18051.0,270,7,2282.28,1,5,5,155,Regular
18052.0,200,1,10877.18,1,2,5,125,At Risk
18053.0,161,2,271.05,2,3,2,232,Regular
18054.0,28,1,176.5,4,2,1,421,New Customer
18055.0,3,6,4381.78,5,5,5,555,High Value
18056.0,254,1,190.95,1,2,1,121,At Risk
18057.0,29,3,1188.46,4,4,4,444,High Value
18058.0,177,2,603.9,1,3,3,133,Regular
18060.0,44,2,1185.46,3,3,4,334,Regular
18061.0,2,19,4369.56,5,5,5,555,High Value
18062.0,22,3,912.15,4,4,3,443,Regular
18063.0,26,2,186.60000000000002,4,3,1,431,Regular
18064.0,82,9,3667.83,2,5,5,255,Regular
18065.0,24,15,3473.8,4,5,5,455,High Value
18066.0,22,2,1122.4,4,3,4,434,Regular
18069.0,19,6,2455.68,4,5,5,455,High Value
18070.0,305,1,314.1,1,2,2,122,At Risk
18071.0,1,5,975.63,5,4,3,543,Regular
18074.0,9,2,1019.44,5,3,4,534,Regular
18075.0,10,10,3171.54,5,5,5,555,High Value
18076.0,16,1,151.49,4,2,1,421,New Customer
18077.0,2,8,1699.25,5,5,4,554,High Value
18078.0,61,2,389.40000000000003,3,3,2,332,Regular
18079.0,127,1,590.78,2,2,3,223,At Risk
18083.0,33,1,463.53,4,2,2,422,New Customer
18084.0,19,2,704.75,4,3,3,433,Regular
18085.0,9,3,955.8000000000001,5,4,3,543,Regular
18087.0,15,15,10705.8,5,5,5,555,High Value
18089.0,82,1,428.45,2,2,2,222,At Risk
18090.0,57,1,321.9,3,2,2,322,Regular
18091.0,229,1,360.85,1,2,2,122,At Risk
18092.0,1,8,7111.18,5,5,5,555,High Value
18093.0,80,4,2346.19,2,4,5,245,Regular
18094.0,82,6,3374.2200000000003,2,5,5,255,Regular
18095.0,63,3,1723.04,3,4,4,344,Regular
18096.0,78,3,808.81,2,4,3,243,Regular
18097.0,21,5,1965.52,4,4,4,444,High Value
18098.0,32,1,527.94,4,2,3,423,New Customer
18100.0,186,1,451.56,1,2,2,122,At Risk
18101.0,10,3,399.61,5,4,2,542,Regular
18102.0,1,89,349164.35,5,5,5,555,High Value
18103.0,185,1,105.8,1,2,1,121,At Risk
18106.0,112,5,1019.16,2,4,4,244,Regular
18107.0,78,1,165.88,2,2,1,221,At Risk
18108.0,232,2,577.8100000000001,1,3,3,133,Regular
18109.0,5,13,1828.24,5,5,4,554,High Value
18110.0,47,1,193.48000000000002,3,2,1,321,Regular
18111.0,225,1,405.85,1,2,2,122,At Risk
18112.0,54,2,420.67,3,3,2,332,Regular
18113.0,4,1,76.32000000000001,5,2,1,521,New Customer
18115.0,333,1,9.700000000000001,1,2,1,121,At Risk
18116.0,12,5,731.38,5,4,3,543,Regular
18118.0,5,4,1068.05,5,4,4,544,High Value
18119.0,3,1,180.7,5,2,1,521,New Customer
18123.0,149,1,92.2,2,2,1,221,At Risk
18124.0,108,1,102.65,2,2,1,221,At Risk
18127.0,39,1,209.05,3,2,1,321,Regular
18128.0,173,1,399.29,2,2,2,222,At Risk
18131.0,267,1,222.95999999999998,1,2,1,121,At Risk
18132.0,140,1,220.13,2,2,1,221,At Risk
18134.0,234,2,445.0,1,3,2,132,Regular
18135.0,28,5,567.71,4,4,3,443,Regular
18136.0,45,2,847.03,3,3,3,333,Regular
18137.0,187,2,145.99,1,3,1,131,Regular
18140.0,109,1,536.41,2,2,3,223,At Risk
18141.0,37,2,882.47,3,3,3,333,Regular
18144.0,9,8,2169.25,5,5,5,555,High Value
18145.0,18,7,2748.19,4,5,5,455,High Value
18148.0,282,1,112.85000000000001,1,2,1,121,At Risk
18149.0,40,4,941.88,3,4,3,343,Regular
18151.0,56,4,1226.09,3,4,4,344,Regular
18152.0,282,1,426.69,1,2,2,122,At Risk
18153.0,295,1,246.22,1,2,1,121,At Risk
18154.0,24,3,533.41,4,4,3,443,Regular
18156.0,5,1,186.88,5,2,1,521,New Customer
18157.0,207,1,213.9,1,2,1,121,At Risk
18160.0,22,1,365.82,4,2,2,422,New Customer
18161.0,15,1,184.41,5,2,1,521,New Customer
18162.0,368,1,371.51,1,2,2,122,At Risk
18163.0,220,1,728.84,1,2,3,123,At Risk
18166.0,259,1,175.5,1,2,1,121,At Risk
18168.0,8,11,2538.7599999999998,5,5,5,555,High Value
18170.0,10,6,1897.69,5,5,4,554,High Value
18171.0,106,4,1206.0,2,4,4,244,Regular
18172.0,23,32,9905.56,4,5,5,455,High Value
18173.0,248,1,589.52,1,2,3,123,At Risk
18174.0,239,1,58.5,1,2,1,121,At Risk
18175.0,311,1,176.1,1,2,1,121,At Risk
18177.0,196,3,875.45,1,4,3,143,Regular
18178.0,38,7,4512.93,3,5,5,355,Regular
18179.0,158,2,754.38,2,3,3,233,Regular
18181.0,36,4,821.49,4,4,3,443,Regular
18182.0,99,1,291.13,2,2,2,222,At Risk
18186.0,358,1,329.58,1,2,2,122,At Risk
18187.0,267,1,724.89,1,2,3,123,At Risk
18188.0,66,3,1279.55,3,4,4,344,Regular
18189.0,261,1,313.49,1,2,2,122,At Risk
18190.0,239,3,461.16,1,4,2,142,Regular
18191.0,113,1,321.59999999999997,2,2,2,222,At Risk
18193.0,16,2,963.59,4,3,3,433,Regular
18194.0,74,5,3188.2000000000003,2,4,5,245,Regular
18195.0,23,1,101.16,4,2,1,421,New Customer
18196.0,107,2,770.56,2,3,3,233,Regular
18197.0,211,1,230.1,1,2,1,121,At Risk
18199.0,319,1,344.75,1,2,2,122,At Risk
18201.0,358,1,447.53000000000003,1,2,2,122,At Risk
18203.0,17,3,332.1,4,4,2,442,Regular
18206.0,189,1,314.65999999999997,1,2,2,122,At Risk
18207.0,135,1,544.47,2,2,3,223,At Risk
18208.0,201,1,360.08,1,2,2,122,At Risk
18210.0,18,1,147.45,4,2,1,421,New Customer
18212.0,313,1,298.3,1,2,2,122,At Risk
18214.0,166,4,1780.34,2,4,4,244,Regular
18215.0,73,4,1933.15,2,4,4,244,Regular
18217.0,149,2,323.29,2,3,2,232,Regular
18218.0,232,2,479.91999999999996,1,3,2,132,Regular
18219.0,4,8,1493.1200000000001,5,5,4,554,High Value
18220.0,30,5,1616.48,4,4,4,444,High Value
18221.0,26,1,383.33,4,2,2,422,New Customer
18223.0,23,12,7516.31,4,5,5,455,High Value
18225.0,1,15,7539.84,5,5,5,555,High Value
18226.0,14,15,6650.83,5,5,5,555,High Value
18227.0,120,1,295.0,2,2,2,222,At Risk
18229.0,2,10,3526.81,5,5,5,555,High Value
18230.0,14,2,1480.8600000000001,5,3,4,534,Regular
18231.0,42,23,4782.400000000001,3,5,5,355,Regular
18234.0,187,1,179.6,1,2,1,121,At Risk
18236.0,24,6,913.11,4,5,3,453,Regular
18238.0,151,1,270.92,2,2,2,222,At Risk
18239.0,8,2,588.75,5,3,3,533,Regular
18241.0,51,4,913.9,3,4,3,343,Regular
18242.0,81,4,1372.72,2,4,4,244,Regular
18243.0,50,1,515.78,3,2,3,323,Regular
18244.0,66,2,568.64,3,3,3,333,Regular
18245.0,15,13,3757.92,5,5,5,555,High Value
18246.0,245,1,162.72,1,2,1,121,At Risk
18247.0,50,3,839.73,3,4,3,343,Regular
18251.0,81,8,21964.14,2,5,5,255,Regular
18252.0,184,5,1015.42,1,4,4,144,Regular
18253.0,278,1,317.88,1,2,2,122,At Risk
18254.0,217,1,267.9,1,2,2,122,At Risk
18255.0,92,1,199.85,2,2,1,221,At Risk
18256.0,23,1,110.7,4,2,1,421,New Customer
18257.0,82,4,2262.52,2,4,5,245,Regular
18258.0,100,6,2059.67,2,5,4,254,Regular
18259.0,2,5,1979.6000000000001,5,4,4,544,High Value
18260.0,10,17,7318.91,5,5,5,555,High Value
18262.0,29,2,428.06,4,3,2,432,Regular
18264.0,134,1,603.25,2,2,3,223,At Risk
18266.0,70,1,251.1,3,2,2,322,Regular
18267.0,308,1,269.37,1,2,2,122,At Risk
18268.0,227,5,1464.73,1,4,4,144,Regular
18269.0,2,1,168.6,5,2,1,521,New Customer
18270.0,68,1,161.4,3,2,1,321,Regular
18271.0,245,2,680.85,1,3,3,133,Regular
18272.0,184,3,1307.4,1,4,4,144,Regular
18273.0,226,1,153.0,1,2,1,121,At Risk
18275.0,214,2,741.85,1,3,3,133,Regular
18276.0,28,5,1320.66,4,4,4,444,High Value
18277.0,33,4,1069.67,4,4,4,444,High Value
18278.0,40,1,240.3,3,2,1,321,Regular
18279.0,155,1,231.33999999999997,2,2,1,221,At Risk
